"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Last_Name","First_Name","Middle_Names","Gender","Occupation","Political_Affiliation","Result","Votes"
"Alberta",2015-10-19,"General","42","Calgary Heritage","Christie, Kelly","Christie","Kelly",NA,"Man","Construction consultant/supervisor","Green Party of Canada","Defeated",1246
"Alberta",2015-10-19,"General","42","Calgary Heritage","Paolasini, Steven","Paolasini","Steven",NA,"Man","Marketing consultant","Libertarian Party of Canada","Defeated",246
"Alberta",2015-10-19,"General","42","Calgary Heritage","Heather, Larry R","Heather","Larry","R","Man","Audio producer (radio)","Independent","Defeated",114
"Alberta",2015-10-19,"General","42","Calgary Heritage","Zepik, Korry","Zepik","Korry",NA,"Man","Aerial technician","Independent","Defeated",73
"Alberta",2015-10-19,"General","42","Calgary Heritage","Duchastel de Montrouge, Nicolas","Duchastel de Montrouge","Nicolas",NA,"Man","Software engineer","Independent","Defeated",61
"Alberta",2015-10-19,"General","42","Calgary Midnapore","Kenney, Jason","Kenney","Jason",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",42415
"Alberta",2015-10-19,"General","42","Calgary Midnapore","Brown, Haley","Brown","Haley",NA,"Woman","Unemployed","Liberal Party of Canada","Defeated",14396
"Alberta",2015-10-19,"General","42","Calgary Midnapore","Weston, Laura","Weston","Laura",NA,"Woman","Lawyer (non-practicing)","New Democratic Party","Defeated",4915
"Alberta",2015-10-19,"General","42","Calgary Midnapore","Wauters, Brennan","Wauters","Brennan",NA,"Man","Electrician","Green Party of Canada","Defeated",1691
"Alberta",2015-10-19,"General","42","Calgary Midnapore","Askin, Peggy","Askin","Peggy",NA,"Woman","Retired telecommunications worker","Marxist-Leninist Party of Canada","Defeated",145
"Alberta",2015-10-19,"General","42","Calgary Nose Hill","Rempel Garner, Michelle","Rempel Garner","Michelle",NA,"Woman","Parliamentarian","Conservative Party of Canada","Elected",32760
"Alberta",2015-10-19,"General","42","Calgary Nose Hill","Prcic, Robert","Prcic","Robert",NA,"Man","Mechanic","Liberal Party of Canada","Defeated",14671
"Alberta",2015-10-19,"General","42","Calgary Nose Hill","Kaufman, Bruce","Kaufman","Bruce",NA,"Man","Teacher","New Democratic Party","Defeated",4836
"Alberta",2015-10-19,"General","42","Calgary Nose Hill","Scheer, Laurie","Scheer","Laurie",NA,"Man","Geomatics engineer","Green Party of Canada","Defeated",1384
"Alberta",2015-10-19,"General","42","Calgary Nose Hill","Gao, Edward","Gao","Edward",NA,"Man","Engineer","Libertarian Party of Canada","Defeated",727
"Alberta",2015-10-19,"General","42","Calgary Rocky Ridge","Kelly, Pat","Kelly","Pat",NA,"Man","Business person","Conservative Party of Canada","Elected",38229
"Alberta",2015-10-19,"General","42","Calgary Rocky Ridge","Naidoo, Nirmala","Naidoo","Nirmala",NA,"Woman","Television journalist","Liberal Party of Canada","Defeated",20038
"Alberta",2015-10-19,"General","42","Calgary Rocky Ridge","Kot, Stephanie","Kot","Stephanie",NA,"Woman","Community organizer","New Democratic Party","Defeated",3665
"Alberta",2015-10-19,"General","42","Calgary Rocky Ridge","Wright, Catriona","Wright","Catriona",NA,"Woman","Stay-at-home mom","Green Party of Canada","Defeated",1360
"Alberta",2015-10-19,"General","42","Calgary Shepard","Kmiec, Tom","Kmiec","Tom",NA,"Man","Researcher","Conservative Party of Canada","Elected",43706
"Alberta",2015-10-19,"General","42","Calgary Shepard","James, Jerome","James","Jerome",NA,"Man","Engineer","Liberal Party of Canada","Defeated",16379
"Alberta",2015-10-19,"General","42","Calgary Shepard","Allard, Dany","Allard","Dany",NA,"Man","It advisor","New Democratic Party","Defeated",4532
"Alberta",2015-10-19,"General","42","Calgary Shepard","MacKenzie, Graham","MacKenzie","Graham",NA,"Man","Teacher","Green Party of Canada","Defeated",1734
"Alberta",2015-10-19,"General","42","Calgary Signal Hill","Liepert, Ron","Liepert","Ron",NA,"Man","Consultant","Conservative Party of Canada","Elected",37858
"Alberta",2015-10-19,"General","42","Calgary Signal Hill","Cundal, Kerry","Cundal","Kerry",NA,"Woman","Adjudicator","Liberal Party of Canada","Defeated",19108
"Alberta",2015-10-19,"General","42","Calgary Signal Hill","Ahmed, Khalis","Ahmed","Khalis",NA,"Man","Geologist","New Democratic Party","Defeated",3128
"Alberta",2015-10-19,"General","42","Calgary Signal Hill","Knorren, Taryn","Knorren","Taryn",NA,"Woman","Student","Green Party of Canada","Defeated",1586
"Alberta",2015-10-19,"General","42","Calgary Signal Hill","Moen, Tim","Moen","Tim",NA,"Man","Firefighter/paramedic","Libertarian Party of Canada","Defeated",679
"Alberta",2015-10-19,"General","42","Calgary Signal Hill","Rau, Jesse","Rau","Jesse",NA,"Man","Unemployed","Christian Heritage Party of Canada","Defeated",160
"Alberta",2015-10-19,"General","42","Calgary Skyview","Kang, Darshan Singh","Kang","Darshan","Singh","Man","Public service","Liberal Party of Canada","Elected",20644
"Alberta",2015-10-19,"General","42","Calgary Skyview","Shory, Devinder","Shory","Devinder",NA,"Man","Parliamentarian","Conservative Party of Canada","Defeated",17885
"Alberta",2015-10-19,"General","42","Calgary Skyview","Singh, Sahajvir","Singh","Sahajvir",NA,"Man","Real estate land developer","New Democratic Party","Defeated",3605
"Alberta",2015-10-19,"General","42","Calgary Skyview","Butt, Najeeb","Butt","Najeeb",NA,"Man","Real estate associate","Progressive Canadian Party","Defeated",957
"Alberta",2015-10-19,"General","42","Calgary Skyview","Reddy, Ed","Reddy","Ed",NA,"Man","It manager","Green Party of Canada","Defeated",846
"Alberta",2015-10-19,"General","42","Calgary Skyview","Young, Joseph","Young","Joseph",NA,"Man","Retail worker","Independent","Defeated",182
"Alberta",2015-10-19,"General","42","Calgary Skyview","Blanchard, Daniel","Blanchard","Daniel",NA,"Man","Student","Marxist-Leninist Party of Canada","Defeated",88
"Alberta",2015-10-19,"General","42","Edmonton Centre","Boissonnault, Randy","Boissonnault","Randy",NA,"Man","Management consultant","Liberal Party of Canada","Elected",19902
"Alberta",2015-10-19,"General","42","Edmonton Centre","Cumming, James","Cumming","James",NA,"Man","Entrepreneur","Conservative Party of Canada","Defeated",18703
"Alberta",2015-10-19,"General","42","Edmonton Centre","McGowan, Gil","McGowan","Gil",NA,"Man","President, alberta federation of labour","New Democratic Party","Defeated",13084
"Alberta",2015-10-19,"General","42","Edmonton Centre","Parker, David","Parker","David",NA,"Man","Retired professional engineer","Green Party of Canada","Defeated",1403
"Alberta",2015-10-19,"General","42","Edmonton Centre","Stauffer, Steven","Stauffer","Steven",NA,"Man","Wildfire fighter","Rhinoceros Party of Canada","Defeated",257
"Alberta",2015-10-19,"General","42","Edmonton Centre","Yaki, Kat","Yaki","Kat",NA,"Woman","Homemaker","Independent","Defeated",163
"Alberta",2015-10-19,"General","42","Edmonton Griesbach","Diotte, Kerry","Diotte","Kerry",NA,"Man","Communications consultant","Conservative Party of Canada","Elected",19157
"Alberta",2015-10-19,"General","42","Edmonton Griesbach","Irwin, Janis","Irwin","Janis",NA,"Woman","Curriculum manager","New Democratic Party","Defeated",16309
"Alberta",2015-10-19,"General","42","Edmonton Griesbach","Gold, Brian","Gold","Brian",NA,"Man","Professor","Liberal Party of Canada","Defeated",10397
"Alberta",2015-10-19,"General","42","Edmonton Griesbach","Workman, Heather","Workman","Heather",NA,"Woman","Artist","Green Party of Canada","Defeated",1129
"Alberta",2015-10-19,"General","42","Edmonton Griesbach","Goncharenko, Maryna","Goncharenko","Maryna",NA,"Woman","Procurement supervisor","Libertarian Party of Canada","Defeated",415
"Alberta",2015-10-19,"General","42","Edmonton Griesbach","Northcott, Linda","Northcott","Linda",NA,"Woman","Disabled","Marijuana Party","Defeated",279
"Alberta",2015-10-19,"General","42","Edmonton Griesbach","Thompson, Bun Bun","Thompson","Bun","Bun","Man","Teacher","Rhinoceros Party of Canada","Defeated",144
"Alberta",2015-10-19,"General","42","Edmonton Griesbach","Joyce, Mary","Joyce","Mary",NA,"Woman","Artist","Marxist-Leninist Party of Canada","Defeated",112
"Alberta",2015-10-19,"General","42","Edmonton Manning","Aboultaif, Ziad","Aboultaif","Ziad",NA,"Man","Business owner/self-employed","Conservative Party of Canada","Elected",22166
"Alberta",2015-10-19,"General","42","Edmonton Manning","Aujla, Sukhdev","Aujla","Sukhdev",NA,"Man","Retired","Liberal Party of Canada","Defeated",13509
"Alberta",2015-10-19,"General","42","Edmonton Manning","Paquette, Aaron","Paquette","Aaron",NA,"Man","Artist","New Democratic Party","Defeated",11582
"Alberta",2015-10-19,"General","42","Edmonton Manning","Vallee, Chris","Vallee","Chris",NA,"Man","Electrician","Green Party of Canada","Defeated",1079
"Alberta",2015-10-19,"General","42","Edmonton Manning","Deres, Mebreate","Deres","Mebreate",NA,"Woman","Nursing aide/social worker","Independent","Defeated",540
"Alberta",2015-10-19,"General","42","Edmonton Manning","Vachon, André","Vachon","André",NA,"Man","Construction worker","Marxist-Leninist Party of Canada","Defeated",125
"Alberta",2015-10-19,"General","42","Edmonton Mill Woods","Sohi, Amarjeet","Sohi","Amarjeet",NA,"Man","City councillor","Liberal Party of Canada","Elected",20423
"Alberta",2015-10-19,"General","42","Edmonton Mill Woods","Uppal, Tim","Uppal","Tim",NA,"Man","Parliamentarian","Conservative Party of Canada","Defeated",20331
"Alberta",2015-10-19,"General","42","Edmonton Mill Woods","Deol, Jasvir","Deol","Jasvir",NA,"Man","Insurance broker","New Democratic Party","Defeated",6330
"Alberta",2015-10-19,"General","42","Edmonton Mill Woods","McLean, Ralph","McLean","Ralph",NA,"Man","Health and safety advisor","Green Party of Canada","Defeated",1096
"Alberta",2015-10-19,"General","42","Edmonton Mill Woods","Stubbs, Colin","Stubbs","Colin",NA,"Man","Carpenter","Independent","Defeated",560
"Alberta",2015-10-19,"General","42","Edmonton Mill Woods","Paley, Allen KW","Paley","Allen","KW","Man","Petro-technical specialist","Libertarian Party of Canada","Defeated",396
"Alberta",2015-10-19,"General","42","Edmonton Mill Woods","Downing, Peter","Downing","Peter",NA,"Man","Financial representative","Christian Heritage Party of Canada","Defeated",285
"Alberta",2015-10-19,"General","42","Edmonton Mill Woods","Rankin, Naomi","Rankin","Naomi",NA,"Woman","Computer programmer","Communist Party of Canada","Defeated",96
"Alberta",2015-10-19,"General","42","Edmonton Riverbend","Jeneroux, Matt","Jeneroux","Matt",NA,"Man","Public servant","Conservative Party of Canada","Elected",28805
"Alberta",2015-10-19,"General","42","Edmonton Riverbend","Chaudary, Tariq","Chaudary","Tariq",NA,"Man","System analyst (it)","Liberal Party of Canada","Defeated",17428
"Alberta",2015-10-19,"General","42","Edmonton Riverbend","Fleck, Brian","Fleck","Brian",NA,"Man","Professor","New Democratic Party","Defeated",9846
"Alberta",2015-10-19,"General","42","Edmonton Riverbend","Kennedy, Valerie","Kennedy","Valerie",NA,"Woman","Sessional instructor","Green Party of Canada","Defeated",1275
"Alberta",2015-10-19,"General","42","Edmonton Riverbend","Lack, Steven","Lack","Steven",NA,"Man","Student","Libertarian Party of Canada","Defeated",386
"Alberta",2015-10-19,"General","42","Edmonton Strathcona","Duncan, Linda Francis","Duncan","Linda","Francis","Woman","Parliamentarian","New Democratic Party","Elected",24446
"Alberta",2015-10-19,"General","42","Edmonton Strathcona","Thom, Len","Thom","Len",NA,"Man","Lawyer","Conservative Party of Canada","Defeated",17395
"Alberta",2015-10-19,"General","42","Edmonton Strathcona","Olszewski, Eleanor","Olszewski","Eleanor",NA,"Woman","Lawyer","Liberal Party of Canada","Defeated",11524
"Alberta",2015-10-19,"General","42","Edmonton Strathcona","Binnema, Jacob K","Binnema","Jacob","K","Man","Student","Green Party of Canada","Defeated",1278
"Alberta",2015-10-19,"General","42","Edmonton Strathcona","Stinson, Malcolm","Stinson","Malcolm",NA,"Man","Business owner","Libertarian Party of Canada","Defeated",311
"Alberta",2015-10-19,"General","42","Edmonton Strathcona","Bromsgrove, Ryan","Bromsgrove","Ryan",NA,"Man","Advertising consultant","Pirate Party of Canada","Defeated",201
"Alberta",2015-10-19,"General","42","Edmonton Strathcona","Eckstrom, Donovan","Eckstrom","Donovan",NA,"Man","Warehouse worker","Rhinoceros Party of Canada","Defeated",133
"Alberta",2015-10-19,"General","42","Edmonton Strathcona","Jones, Chris","Jones","Chris",NA,"Man","Engineer","Independent","Defeated",116
"Alberta",2015-10-19,"General","42","Edmonton Strathcona","Schurman, Andrew","Schurman","Andrew",NA,"Man","Hospitality management","Independent","Defeated",107
"Alberta",2015-10-19,"General","42","Edmonton Strathcona","MacDonald, Dougal","MacDonald","Dougal",NA,"Man","Instructor","Marxist-Leninist Party of Canada","Defeated",93
"Alberta",2015-10-19,"General","42","Edmonton West","McCauley, Kelly","McCauley","Kelly",NA,"Man","Hotel manager","Conservative Party of Canada","Elected",26370
"Alberta",2015-10-19,"General","42","Edmonton West","Leibovici, Karen","Leibovici","Karen",NA,"Woman","Manager","Liberal Party of Canada","Defeated",18649
"Alberta",2015-10-19,"General","42","Edmonton West","MacKenzie, Heather","MacKenzie","Heather",NA,"Woman","Community organizer","New Democratic Party","Defeated",6955
"Alberta",2015-10-19,"General","42","Edmonton West","Bryan, Pamela Leslie","Bryan","Pamela","Leslie","Woman","Business person","Green Party of Canada","Defeated",1037
"Alberta",2015-10-19,"General","42","Edmonton West","Dussault, Alexander","Dussault","Alexander",NA,"Man","Retail management","Libertarian Party of Canada","Defeated",341
"Alberta",2015-10-19,"General","42","Edmonton West","Morton, Peggy","Morton","Peggy",NA,"Woman","Journalist","Marxist-Leninist Party of Canada","Defeated",105
"Alberta",2015-10-19,"General","42","Edmonton--Wetaskiwin","Lake, Mike","Lake","Mike",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",44949
"Alberta",2015-10-19,"General","42","Edmonton--Wetaskiwin","Biollo, Jacqueline","Biollo","Jacqueline",NA,"Woman","Consultant","Liberal Party of Canada","Defeated",14660
"Alberta",2015-10-19,"General","42","Edmonton--Wetaskiwin","Bitz, Fritz K","Bitz","Fritz","K","Woman","Social worker","New Democratic Party","Defeated",6645
"Alberta",2015-10-19,"General","42","Edmonton--Wetaskiwin","Hut, Joy-Ann","Hut","Joy-Ann",NA,"Woman","Owner/operator","Green Party of Canada","Defeated",1595
"Alberta",2015-10-19,"General","42","Edmonton--Wetaskiwin","Whitlock, Brayden","Whitlock","Brayden",NA,"Man","Student","Libertarian Party of Canada","Defeated",495
"Alberta",2015-10-19,"General","42","Foothills","Barlow, John","Barlow","John",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",46166
"Alberta",2015-10-19,"General","42","Foothills","MacPherson, Tanya","MacPherson","Tanya",NA,"Woman","Unlicensed associate broker","Liberal Party of Canada","Defeated",8149
"Alberta",2015-10-19,"General","42","Foothills","Thompson, Alison","Thompson","Alison",NA,"Woman","Engineer","New Democratic Party","Defeated",3919
"Alberta",2015-10-19,"General","42","Foothills","Tittel, Romy S","Tittel","Romy","S","Woman","Vp finance","Green Party of Canada","Defeated",1983
"Alberta",2015-10-19,"General","42","Foothills","Morgan, Cory","Morgan","Cory",NA,"Man","Restaurant owner","Libertarian Party of Canada","Defeated",424
"Alberta",2015-10-19,"General","42","Foothills","Slingerland, Marc","Slingerland","Marc",NA,"Man","Teacher","Christian Heritage Party of Canada","Defeated",345
"Alberta",2015-10-19,"General","42","Fort McMurray--Cold Lake","Yurdiga, David","Yurdiga","David",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",28625
"Alberta",2015-10-19,"General","42","Fort McMurray--Cold Lake","Harrietha, Kyle","Harrietha","Kyle",NA,"Man","Administrator","Liberal Party of Canada","Defeated",13403
"Alberta",2015-10-19,"General","42","Fort McMurray--Cold Lake","Lepine, Melody","Lepine","Melody",NA,"Woman","Director","New Democratic Party","Defeated",3663
"Alberta",2015-10-19,"General","42","Fort McMurray--Cold Lake","Deheer, Brian","Deheer","Brian",NA,"Man","Music instructor","Green Party of Canada","Defeated",743
"Alberta",2015-10-19,"General","42","Fort McMurray--Cold Lake","Berry, Scott","Berry","Scott",NA,"Man","Asphalt lab technician","Libertarian Party of Canada","Defeated",552
"Alberta",2015-10-19,"General","42","Fort McMurray--Cold Lake","Janssen, Roelof","Janssen","Roelof",NA,"Man","Book publisher","Christian Heritage Party of Canada","Defeated",280
"Alberta",2015-10-19,"General","42","Grande Prairie--Mackenzie","Warkentin, Chris","Warkentin","Chris",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",38895
"Alberta",2015-10-19,"General","42","Grande Prairie--Mackenzie","Johnston, Reagan","Johnston","Reagan",NA,"Man","Automotive sales representative","Liberal Party of Canada","Defeated",7819
"Alberta",2015-10-19,"General","42","Grande Prairie--Mackenzie","Mossagizi, Saba","Mossagizi","Saba",NA,"Woman","Union organizer","New Democratic Party","Defeated",4343
"Alberta",2015-10-19,"General","42","Grande Prairie--Mackenzie","Friesen, James David","Friesen","James","David","Man","Cleaner","Green Party of Canada","Defeated",1673
"Alberta",2015-10-19,"General","42","Grande Prairie--Mackenzie","Thompson, Dylan","Thompson","Dylan",NA,"Man","Retail","Libertarian Party of Canada","Defeated",613
"Alberta",2015-10-19,"General","42","Lakeland","Stubbs, Shannon","Stubbs","Shannon",NA,"Woman","Consultant","Conservative Party of Canada","Elected",39882
"Alberta",2015-10-19,"General","42","Lakeland","Parenteau, Garry","Parenteau","Garry",NA,"Man","Director, oil and gas, fishing lake métis","Liberal Party of Canada","Defeated",7500
"Alberta",2015-10-19,"General","42","Lakeland","Zaraska, Duane","Zaraska","Duane",NA,"Man","Vice president, region ii of the métis nation of ab","New Democratic Party","Defeated",5513
"Alberta",2015-10-19,"General","42","Lakeland","Montgomery, Danielle","Montgomery","Danielle",NA,"Woman","Farm manager","Green Party of Canada","Defeated",1283
"Alberta",2015-10-19,"General","42","Lakeland","McFadzean, Robert George","McFadzean","Robert","George","Man","Retired","Libertarian Party of Canada","Defeated",601
"Alberta",2015-10-19,"General","42","Lethbridge","Harder, Rachael","Harder","Rachael",NA,"Woman","Consultant","Conservative Party of Canada","Elected",32321
"Alberta",2015-10-19,"General","42","Lethbridge","Meheden, Cheryl","Meheden","Cheryl",NA,"Woman","Professor","New Democratic Party","Defeated",11674
"Alberta",2015-10-19,"General","42","Lethbridge","Pyne, Mike","Pyne","Mike",NA,"Man","Safety, compliance and hr officer","Liberal Party of Canada","Defeated",10532
"Alberta",2015-10-19,"General","42","Lethbridge","MacMillan, Kas","MacMillan","Kas",NA,"Man","Student","Green Party of Canada","Defeated",1461
"Alberta",2015-10-19,"General","42","Lethbridge","Capp, Geoffrey","Capp","Geoffrey",NA,"Man","Office administrator","Christian Heritage Party of Canada","Defeated",746
"Alberta",2015-10-19,"General","42","Lethbridge","Krygier-Paine, Solly","Krygier-Paine","Solly",NA,"Man","Student","Rhinoceros Party of Canada","Defeated",209
"Alberta",2015-10-19,"General","42","Medicine Hat--Cardston--Warner","Hillyer, Jim","Hillyer","Jim",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",34849
"Alberta",2015-10-19,"General","42","Medicine Hat--Cardston--Warner","Allan, Glen","Allan","Glen",NA,"Man","College instructor","Liberal Party of Canada","Defeated",9085
"Alberta",2015-10-19,"General","42","Medicine Hat--Cardston--Warner","Weir, Erin","Weir","Erin",NA,"Woman","Registered nurse","New Democratic Party","Defeated",4897
"Alberta",2015-10-19,"General","42","Medicine Hat--Cardston--Warner","Smith, Brent","Smith","Brent",NA,"Man","College instructor","Green Party of Canada","Defeated",1319
"Alberta",2015-10-19,"General","42","Medicine Hat--Cardston--Warner","Turner, John Clayton","Turner","John","Clayton","Man","Travel consultant","Independent","Defeated",500
"Alberta",2015-10-19,"General","42","Peace River--Westlock","Viersen, Arnold","Viersen","Arnold",NA,"Man","Automotive service technician","Conservative Party of Canada","Elected",34342
"Alberta",2015-10-19,"General","42","Peace River--Westlock","Alexis, Cameron","Alexis","Cameron",NA,"Man","Semi-retired/consultant","New Democratic Party","Defeated",7127
"Alberta",2015-10-19,"General","42","Peace River--Westlock","Brown, Chris","Brown","Chris",NA,"Man","Communications","Liberal Party of Canada","Defeated",6360
"Alberta",2015-10-19,"General","42","Peace River--Westlock","Levac, Sabrina Lee","Levac","Sabrina","Lee","Woman","Nurse","Green Party of Canada","Defeated",1247
"Alberta",2015-10-19,"General","42","Peace River--Westlock","Sergeew, Jeremy","Sergeew","Jeremy",NA,"Man","Manager","Libertarian Party of Canada","Defeated",443
"Alberta",2015-10-19,"General","42","Red Deer--Lacombe","Calkins, Blaine","Calkins","Blaine",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",43599
"Alberta",2015-10-19,"General","42","Red Deer--Lacombe","Rock, Jeff","Rock","Jeff",NA,"Man","United church minister","Liberal Party of Canada","Defeated",9235
"Alberta",2015-10-19,"General","42","Red Deer--Lacombe","Hart, Doug","Hart","Doug",NA,"Man","Registered nurse","New Democratic Party","Defeated",7055
"Alberta",2015-10-19,"General","42","Red Deer--Lacombe","Kuzyk, Les","Kuzyk","Les",NA,"Man","Planning analyst","Green Party of Canada","Defeated",1773
"Alberta",2015-10-19,"General","42","Red Deer--Mountain View","Dreeshen, Earl","Dreeshen","Earl",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",46245
"Alberta",2015-10-19,"General","42","Red Deer--Mountain View","Kastern, Chandra Lescia","Kastern","Chandra","Lescia","Woman","Massage therapist / administrator","Liberal Party of Canada","Defeated",8356
"Alberta",2015-10-19,"General","42","Red Deer--Mountain View","Harris, Paul","Harris","Paul",NA,"Man","Business owner","New Democratic Party","Defeated",5233
"Alberta",2015-10-19,"General","42","Red Deer--Mountain View","Oleny, Simon","Oleny","Simon",NA,"Man","Coordinator/administrator","Green Party of Canada","Defeated",1621
"Alberta",2015-10-19,"General","42","Red Deer--Mountain View","Walper, James","Walper","James",NA,"Man","Oilfield worker","Libertarian Party of Canada","Defeated",445
"Alberta",2015-10-19,"General","42","Red Deer--Mountain View","Milne, Scott","Milne","Scott",NA,"Man","Student","Pirate Party of Canada","Defeated",312
"Alberta",2015-10-19,"General","42","Sherwood Park--Fort Saskatchewan","Genuis, Garnett","Genuis","Garnett",NA,"Man","Self employed consultant","Conservative Party of Canada","Elected",42642
"Alberta",2015-10-19,"General","42","Sherwood Park--Fort Saskatchewan","Frank, Rod","Frank","Rod",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",13615
"Alberta",2015-10-19,"General","42","Sherwood Park--Fort Saskatchewan","Cave, Joanne","Cave","Joanne",NA,"Woman","Public servant","New Democratic Party","Defeated",6540
