"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Last_Name","First_Name","Middle_Names","Gender","Occupation","Political_Affiliation","Result","Votes"
"Alberta",1965-11-08,"General","27","Medicine Hat","Olson, Horace Andrew (Bud)","Olson","Horace","Andrew (Bud)","Man","Farmer, merchant","Social Credit Party of Canada","Elected",12997
"Alberta",1965-11-08,"General","27","Medicine Hat","Meagher, C.J. Chuck","Meagher","C.J.","Chuck","Man","Pharmacist","Progressive Conservative Party","Defeated",6958
"Alberta",1965-11-08,"General","27","Medicine Hat","Miller, James C.","Miller","James","C.","Man","Chartered Accountant","Liberal Party of Canada","Defeated",3835
"Alberta",1965-11-08,"General","27","Medicine Hat","Toole, Lewis Edward","Toole","Lewis","Edward","Man","Union representative","New Democratic Party","Defeated",1420
"Alberta",1965-11-08,"General","27","Peace River","Baldwin, Gerald William","Baldwin","Gerald","William","Man","Barrister","Progressive Conservative Party","Elected",14960
"Alberta",1965-11-08,"General","27","Peace River","Smith, James Alexander","Smith","James","Alexander","Man","School teacher","Social Credit Party of Canada","Defeated",4700
"Alberta",1965-11-08,"General","27","Peace River","Bush, Allan Frederick","Bush","Allan","Frederick","Man","Clergyman","New Democratic Party","Defeated",4411
"Alberta",1965-11-08,"General","27","Peace River","Macdonell, Charlie","Macdonell","Charlie",NA,"Man","Barrister","Liberal Party of Canada","Defeated",3578
"Alberta",1965-11-08,"General","27","Red Deer","Thompson, Robert Norman","Thompson","Robert","Norman","Man","Educator","Social Credit Party of Canada","Elected",12383
"Alberta",1965-11-08,"General","27","Red Deer","Towers, Thomas Gordon","Towers","Thomas","Gordon","Man","Farmer","Progressive Conservative Party","Defeated",10448
"Alberta",1965-11-08,"General","27","Red Deer","DE HAMEL, Max","DE HAMEL","Max",NA,"Man","Minister","Liberal Party of Canada","Defeated",2093
"Alberta",1965-11-08,"General","27","Red Deer","Braithwaite, Hazel Eva","Braithwaite","Hazel","Eva","Woman","Housewife","New Democratic Party","Defeated",1340
"Alberta",1965-11-08,"General","27","Vegreville","Fane, Frank John William","Fane","Frank","John William","Man","Farmer","Progressive Conservative Party","Elected",12163
"Alberta",1965-11-08,"General","27","Vegreville","Kuzyk, Nicholas J.","Kuzyk","Nicholas","J.","Man","Physician and surgeon","Liberal Party of Canada","Defeated",2151
"Alberta",1965-11-08,"General","27","Vegreville","Tomyn, Metro","Tomyn","Metro",NA,"Man","Farmer","Social Credit Party of Canada","Defeated",1798
"Alberta",1965-11-08,"General","27","Vegreville","Flach, Norman T.","Flach","Norman","T.","Man","Farmer","New Democratic Party","Defeated",925
"Alberta",1965-11-08,"General","27","Vegreville","Makowecki, Walter","Makowecki","Walter",NA,"Man","Organizer","Communist Party of Canada","Defeated",397
"Alberta",1965-11-08,"General","27","Wetaskiwin","Moore, Harry Andrew","Moore","Harry","Andrew","Man","Farmer","Progressive Conservative Party","Elected",10754
"Alberta",1965-11-08,"General","27","Wetaskiwin","Stonehocker, Ivan Paul","Stonehocker","Ivan","Paul","Man","School teacher","Social Credit Party of Canada","Defeated",6065
"Alberta",1965-11-08,"General","27","Wetaskiwin","Nelson, Nels Edwin","Nelson","Nels","Edwin","Man","Farmer","New Democratic Party","Defeated",2607
"Alberta",1965-11-08,"General","27","Wetaskiwin","Dyberg, Albert Butch","Dyberg","Albert","Butch","Man","Real estate and insurance agent","Liberal Party of Canada","Defeated",2081
"British Columbia",1965-11-08,"General","27","Burnaby--Coquitlam","Douglas, Thomas Clement (Tommy)","Douglas","Thomas","Clement (Tommy)","Man","National leader of NDP","New Democratic Party","Elected",22553
"British Columbia",1965-11-08,"General","27","Burnaby--Coquitlam","Hayes, Dick","Hayes","Dick",NA,"Man","Law clerk","Liberal Party of Canada","Defeated",12090
"British Columbia",1965-11-08,"General","27","Burnaby--Coquitlam","Kennedy, James Morris","Kennedy","James","Morris","Man","Realtor","Social Credit Party of Canada","Defeated",5308
"British Columbia",1965-11-08,"General","27","Burnaby--Coquitlam","Allen, Mike","Allen","Mike",NA,"Man","Motel operator","Progressive Conservative Party","Defeated",2662
"British Columbia",1965-11-08,"General","27","Burnaby--Richmond","Prittie, Robert William","Prittie","Robert","William","Man","Teacher","New Democratic Party","Elected",19758
"British Columbia",1965-11-08,"General","27","Burnaby--Richmond","Cafferky, Emmet","Cafferky","Emmet",NA,"Man","Insurance consultant","Liberal Party of Canada","Defeated",13950
"British Columbia",1965-11-08,"General","27","Burnaby--Richmond","Lubzinski, J.F. Jack","Lubzinski","J.F.","Jack","Man","Manufacturer","Social Credit Party of Canada","Defeated",6999
"British Columbia",1965-11-08,"General","27","Burnaby--Richmond","Horan, T.A. Tom","Horan","T.A.","Tom","Man","Business manager","Progressive Conservative Party","Defeated",3499
"British Columbia",1965-11-08,"General","27","Cariboo","Leboe, Bert Raymond","Leboe","Bert","Raymond","Man","Lumberman","Social Credit Party of Canada","Elected",12344
"British Columbia",1965-11-08,"General","27","Cariboo","Runkle, Peter","Runkle","Peter",NA,"Man","Chartered Accountant","Progressive Conservative Party","Defeated",7756
"British Columbia",1965-11-08,"General","27","Cariboo","Mcclellan, Art","Mcclellan","Art",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",7144
"British Columbia",1965-11-08,"General","27","Cariboo","Atkinson, Fred","Atkinson","Fred",NA,"Man","Business agent","New Democratic Party","Defeated",5594
"British Columbia",1965-11-08,"General","27","Coast-Capilano","Davis, John (Jack)","Davis","John","(Jack)","Man","Engineer and economist","Liberal Party of Canada","Elected",26472
"British Columbia",1965-11-08,"General","27","Coast-Capilano","Deverell, William H.","Deverell","William","H.","Man","Lawyer","New Democratic Party","Defeated",12335
"British Columbia",1965-11-08,"General","27","Coast-Capilano","Shannon, Carlyle Boyd","Shannon","Carlyle","Boyd","Man","Fisheries executive","Progressive Conservative Party","Defeated",8429
"British Columbia",1965-11-08,"General","27","Coast-Capilano","Hunter, Harold","Hunter","Harold",NA,"Man","Contractor","Social Credit Party of Canada","Defeated",6525
"British Columbia",1965-11-08,"General","27","Coast-Capilano","Caron, Charles Wilfred","Caron","Charles","Wilfred","Man","Labour organizer","Communist Party of Canada","Defeated",733
"British Columbia",1965-11-08,"General","27","Comox--Alberni","Barnett, Thomas Speakman","Barnett","Thomas","Speakman","Man","Mill worker","New Democratic Party","Elected",13393
"British Columbia",1965-11-08,"General","27","Comox--Alberni","Jordon, Loran K.","Jordon","Loran","K.","Man","Transfer agent","Liberal Party of Canada","Defeated",7122
"British Columbia",1965-11-08,"General","27","Comox--Alberni","Gagnon, Jean M.","Gagnon","Jean","M.","Man","Accountant","Social Credit Party of Canada","Defeated",4183
"British Columbia",1965-11-08,"General","27","Comox--Alberni","Macadam, Bill","Macadam","Bill",NA,"Man","Airlines employee","Progressive Conservative Party","Defeated",4072
"British Columbia",1965-11-08,"General","27","Comox--Alberni","Mckenzie, John Alexander","Mckenzie","John","Alexander","Man","Logger, fisherman","Independent","Defeated",878
"British Columbia",1965-11-08,"General","27","Esquimalt--Saanich","Chatterton, George Louis","Chatterton","George","Louis","Man","Agriculturist","Progressive Conservative Party","Elected",14787
"British Columbia",1965-11-08,"General","27","Esquimalt--Saanich","Stephenson, Len","Stephenson","Len",NA,"Man","Barber","New Democratic Party","Defeated",9177
"British Columbia",1965-11-08,"General","27","Esquimalt--Saanich","Gorst, James H.","Gorst","James","H.","Man","Manager","Liberal Party of Canada","Defeated",9086
"British Columbia",1965-11-08,"General","27","Esquimalt--Saanich","Pipes, Vera I.","Pipes","Vera","I.","Woman","Saleswoman","Social Credit Party of Canada","Defeated",5268
"British Columbia",1965-11-08,"General","27","Fraser Valley","Patterson, Alexander Bell","Patterson","Alexander","Bell","Man","Minister of the gospel","Social Credit Party of Canada","Elected",12611
"British Columbia",1965-11-08,"General","27","Fraser Valley","Rose, Mark Willson","Rose","Mark","Willson","Man","University professor","New Democratic Party","Defeated",10563
"British Columbia",1965-11-08,"General","27","Fraser Valley","Mcdonald, Harold Martyn","Mcdonald","Harold","Martyn","Man","Fuel dealer","Liberal Party of Canada","Defeated",8167
"British Columbia",1965-11-08,"General","27","Fraser Valley","Hall, Don","Hall","Don",NA,"Man","Restaurant owner","Progressive Conservative Party","Defeated",4442
"British Columbia",1965-11-08,"General","27","Fraser Valley","Krenn, Frank","Krenn","Frank",NA,"Man","Newspaper man","Independent","Defeated",272
"British Columbia",1965-11-08,"General","27","Kamloops","Fulton, Edmund Davie","Fulton","Edmund","Davie","Man","Barrister and solicitor","Progressive Conservative Party","Elected",11731
"British Columbia",1965-11-08,"General","27","Kamloops","Jones, Vernor Wilfred","Jones","Vernor","Wilfred","Man","High school teacher","New Democratic Party","Defeated",7132
"British Columbia",1965-11-08,"General","27","Kamloops","Chilton, Albert John Edward","Chilton","Albert","John Edward","Man","Carman","Liberal Party of Canada","Defeated",6757
"British Columbia",1965-11-08,"General","27","Kamloops","Sills, Thomas Daly","Sills","Thomas","Daly","Man","General contractor","Social Credit Party of Canada","Defeated",5756
"British Columbia",1965-11-08,"General","27","Kootenay East","Byrne, James Allen (Jim)","Byrne","James","Allen (Jim)","Man","Miner","Liberal Party of Canada","Elected",5574
"British Columbia",1965-11-08,"General","27","Kootenay East","Patterson, James","Patterson","James",NA,"Man","Financial secretary","New Democratic Party","Defeated",4825
"British Columbia",1965-11-08,"General","27","Kootenay East","Kennelly, James E.","Kennelly","James","E.","Man","Lumber executive","Social Credit Party of Canada","Defeated",4370
"British Columbia",1965-11-08,"General","27","Kootenay East","McFarlane, Murray Lincoln","McFarlane","Murray","Lincoln","Man","Time-keeper","Progressive Conservative Party","Defeated",2830
"British Columbia",1965-11-08,"General","27","Kootenay West","Herridge, Herbert Wilfred","Herridge","Herbert","Wilfred","Man","Tree farmer","New Democratic Party","Elected",8481
"British Columbia",1965-11-08,"General","27","Kootenay West","Cady, George B.","Cady","George","B.","Man","Firefighter","Liberal Party of Canada","Defeated",5495
"British Columbia",1965-11-08,"General","27","Kootenay West","Hobson, John","Hobson","John",NA,"Man","Retired","Social Credit Party of Canada","Defeated",5313
"British Columbia",1965-11-08,"General","27","Kootenay West","Horswill, T. Stan","Horswill","T.","Stan","Man","General insurance agent","Progressive Conservative Party","Defeated",2405
"British Columbia",1965-11-08,"General","27","Nanaimo--Cowichan--The Islands","Cameron, Colin","Cameron","Colin",NA,"Man","Political economist","New Democratic Party","Elected",12337
"British Columbia",1965-11-08,"General","27","Nanaimo--Cowichan--The Islands","Greer, Douglas Malcolm","Greer","Douglas","Malcolm","Man","Barrister and solicitor","Liberal Party of Canada","Defeated",6431
"British Columbia",1965-11-08,"General","27","Nanaimo--Cowichan--The Islands","Matthews, Walter Franklyn","Matthews","Walter","Franklyn","Man","Merchant","Progressive Conservative Party","Defeated",4784
"British Columbia",1965-11-08,"General","27","Nanaimo--Cowichan--The Islands","Wilkinson, Lyle C.","Wilkinson","Lyle","C.","Man","Bleach chemist","Social Credit Party of Canada","Defeated",3595
"British Columbia",1965-11-08,"General","27","New Westminster","Mather, Barry","Mather","Barry",NA,"Man","Columnist","New Democratic Party","Elected",27574
"British Columbia",1965-11-08,"General","27","New Westminster","Brown, Chris","Brown","Chris",NA,"Man","Businessman","Liberal Party of Canada","Defeated",15330
"British Columbia",1965-11-08,"General","27","New Westminster","Unwin, Joe","Unwin","Joe",NA,"Man","Retired","Social Credit Party of Canada","Defeated",10458
"British Columbia",1965-11-08,"General","27","New Westminster","Macdonald, Walter C.","Macdonald","Walter","C.","Man","Barrister and solicitor","Progressive Conservative Party","Defeated",9925
"British Columbia",1965-11-08,"General","27","Okanagan Boundary","Pugh, David Vaughan","Pugh","David","Vaughan","Man","Insurance agent","Progressive Conservative Party","Elected",9499
"British Columbia",1965-11-08,"General","27","Okanagan Boundary","Turner, D.A. Alex","Turner","D.A.","Alex","Man","School teacher","New Democratic Party","Defeated",7522
"British Columbia",1965-11-08,"General","27","Okanagan Boundary","Emery, Charles Edward","Emery","Charles","Edward","Man","Garage proprietor","Social Credit Party of Canada","Defeated",7431
"British Columbia",1965-11-08,"General","27","Okanagan Boundary","Howard, Bruce Andrew Thomas","Howard","Bruce","Andrew Thomas","Man","Realtor","Liberal Party of Canada","Defeated",6343
"British Columbia",1965-11-08,"General","27","Okanagan--Revelstoke","Johnston, Howard Earl","Johnston","Howard","Earl","Man","Teacher","Social Credit Party of Canada","Elected",4294
"British Columbia",1965-11-08,"General","27","Okanagan--Revelstoke","Becker, Frank F.","Becker","Frank","F.","Man","Lumber manufacturer","Liberal Party of Canada","Defeated",4060
"British Columbia",1965-11-08,"General","27","Okanagan--Revelstoke","Gracey, John","Gracey","John",NA,"Man","Accountant","Progressive Conservative Party","Defeated",3983
"British Columbia",1965-11-08,"General","27","Okanagan--Revelstoke","Inglis, Walter","Inglis","Walter",NA,"Man","Farmer","New Democratic Party","Defeated",3176
"British Columbia",1965-11-08,"General","27","Okanagan--Revelstoke","Mowers, Alexander","Mowers","Alexander",NA,"Man","Logger","Communist Party of Canada","Defeated",135
"British Columbia",1965-11-08,"General","27","Skeena","Howard, Frank","Howard","Frank",NA,"Man","Logger","New Democratic Party","Elected",11477
"British Columbia",1965-11-08,"General","27","Skeena","Bates, Art","Bates","Art",NA,"Man","Weatherman","Liberal Party of Canada","Defeated",6433
"British Columbia",1965-11-08,"General","27","Skeena","Rea, Dave","Rea","Dave",NA,"Man","Insurance salesman","Social Credit Party of Canada","Defeated",2368
"British Columbia",1965-11-08,"General","27","Skeena","Pickering, Philip","Pickering","Philip",NA,"Man","Notary public","Progressive Conservative Party","Defeated",982
"British Columbia",1965-11-08,"General","27","Vancouver Centre","Nicholson, John Robert (Jack)","Nicholson","John","Robert (Jack)","Man","Barrister and solicitor","Liberal Party of Canada","Elected",9008
"British Columbia",1965-11-08,"General","27","Vancouver Centre","Jung, Douglas","Jung","Douglas",NA,"Man","Barrister-at-law","Progressive Conservative Party","Defeated",6248
"British Columbia",1965-11-08,"General","27","Vancouver Centre","Kristiansen, Lyle Stuart","Kristiansen","Lyle","Stuart","Man","Executive secretary","New Democratic Party","Defeated",5184
"British Columbia",1965-11-08,"General","27","Vancouver Centre","Mcintyre, William John","Mcintyre","William","John","Man","Manufacturers' agent importer","Social Credit Party of Canada","Defeated",1806
"British Columbia",1965-11-08,"General","27","Vancouver Centre","Wisbey, James B.","Wisbey","James","B.","Man","Businessman","Independent Social Credit","Defeated",228
"British Columbia",1965-11-08,"General","27","Vancouver East","Winch, Harold Edward","Winch","Harold","Edward","Man","Electrician","New Democratic Party","Elected",11854
"British Columbia",1965-11-08,"General","27","Vancouver East","Sharp, Alexander C.","Sharp","Alexander","C.","Man","Lawyer","Liberal Party of Canada","Defeated",3969
"British Columbia",1965-11-08,"General","27","Vancouver East","Campbell, Walter W.","Campbell","Walter","W.","Man","Notary public","Social Credit Party of Canada","Defeated",2840
"British Columbia",1965-11-08,"General","27","Vancouver East","Chong, Gladys","Chong","Gladys",NA,"Woman","Fashion designer, business","Progressive Conservative Party","Defeated",1900
"British Columbia",1965-11-08,"General","27","Vancouver East","LE BOURDAIS, Jerry","LE BOURDAIS","Jerry",NA,"Man","Oilworker","Progressive Workers Movement","Defeated",274
"British Columbia",1965-11-08,"General","27","Vancouver Kingsway","MacInnis, Winona Grace","MacInnis","Winona","Grace","Woman","Writer","New Democratic Party","Elected",13730
"British Columbia",1965-11-08,"General","27","Vancouver Kingsway","Austin, Jack","Austin","Jack",NA,"Man","Lawyer, economist","Liberal Party of Canada","Defeated",7994
"British Columbia",1965-11-08,"General","27","Vancouver Kingsway","Holmes, Arthur","Holmes","Arthur",NA,"Man","Mechanic","Social Credit Party of Canada","Defeated",4012
"British Columbia",1965-11-08,"General","27","Vancouver Kingsway","Milner, Garfield","Milner","Garfield",NA,"Man","Foreman","Progressive Conservative Party","Defeated",2240
"British Columbia",1965-11-08,"General","27","Vancouver Quadra","Deachman, Grant","Deachman","Grant",NA,"Man","Consultant","Liberal Party of Canada","Elected",12895
"British Columbia",1965-11-08,"General","27","Vancouver Quadra","Green, Howard Charles","Green","Howard","Charles","Man","Barrister","Progressive Conservative Party","Defeated",12549
"British Columbia",1965-11-08,"General","27","Vancouver Quadra","Trasov, George E.","Trasov","George","E.","Man","Barrister and solicitor","New Democratic Party","Defeated",5342
"British Columbia",1965-11-08,"General","27","Vancouver Quadra","Gosse, Donald W.","Gosse","Donald","W.","Man","Realty sales","Social Credit Party of Canada","Defeated",2416
"British Columbia",1965-11-08,"General","27","Vancouver South","Laing, Arthur","Laing","Arthur",NA,"Man","Public affairs","Liberal Party of Canada","Elected",18669
"British Columbia",1965-11-08,"General","27","Vancouver South","Levi, Norman","Levi","Norman",NA,"Man","Social worker","New Democratic Party","Defeated",10633
"British Columbia",1965-11-08,"General","27","Vancouver South","Southin, Mary","Southin","Mary",NA,"Woman","Barrister","Progressive Conservative Party","Defeated",6877
"British Columbia",1965-11-08,"General","27","Vancouver South","Howard, Norman","Howard","Norman",NA,"Man","Management consultant","Social Credit Party of Canada","Defeated",6228
"British Columbia",1965-11-08,"General","27","Vancouver South","Stewart, William Evans","Stewart","William","Evans","Man","Electrician","Communist Party of Canada","Defeated",474
"British Columbia",1965-11-08,"General","27","Vancouver--Burrard","Basford, Stanley Ronald","Basford","Stanley","Ronald","Man","Lawyer","Liberal Party of Canada","Elected",10807
"British Columbia",1965-11-08,"General","27","Vancouver--Burrard","Parkinson, Ray","Parkinson","Ray",NA,"Man","Physician","New Democratic Party","Defeated",9233
"British Columbia",1965-11-08,"General","27","Vancouver--Burrard","Linnell, Marianne","Linnell","Marianne",NA,"Woman","Home economist","Progressive Conservative Party","Defeated",5138
"British Columbia",1965-11-08,"General","27","Vancouver--Burrard","Chisholm, Edward M.","Chisholm","Edward","M.","Man","Electronic manufacturer","Social Credit Party of Canada","Defeated",2748
"British Columbia",1965-11-08,"General","27","Victoria","Groos, David Walter","Groos","David","Walter","Man","Retired naval officer","Liberal Party of Canada","Elected",13930
"British Columbia",1965-11-08,"General","27","Victoria","Waite, Clifford","Waite","Clifford",NA,"Man","Clergyman","Progressive Conservative Party","Defeated",12488
"British Columbia",1965-11-08,"General","27","Victoria","Hunter, M. Frank","Hunter","M.","Frank","Man","Retired city clerk","Social Credit Party of Canada","Defeated",9659
"British Columbia",1965-11-08,"General","27","Victoria","Brereton, J. Lloyd","Brereton","J.","Lloyd","Man","Retired university official","New Democratic Party","Defeated",7259
"British Columbia",1965-11-08,"General","27","Victoria","Morrison, William Stuart E.","Morrison","William","Stuart E.","Man","Retired naval officer","Communist Party of Canada","Defeated",374
"Manitoba",1965-11-08,"General","27","Brandon--Souris","Dinsdale, Walter Gilbert","Dinsdale","Walter","Gilbert","Man","Teacher","Progressive Conservative Party","Elected",15554
"Manitoba",1965-11-08,"General","27","Brandon--Souris","George, Harry","George","Harry",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",7522
"Manitoba",1965-11-08,"General","27","Brandon--Souris","Weitman, Harold E.","Weitman","Harold","E.","Man","Assistant supervisor","New Democratic Party","Defeated",2913
"Manitoba",1965-11-08,"General","27","Brandon--Souris","Bassingthwaighte, A.W.","Bassingthwaighte","A.W.",NA,"Man","Manager, salesman","Social Credit Party of Canada","Defeated",2518
"Manitoba",1965-11-08,"General","27","Churchill","Simpson, Robert","Simpson","Robert",NA,"Man","Mine employee","Progressive Conservative Party","Elected",10773
"Manitoba",1965-11-08,"General","27","Churchill","Dinan, Francis J.","Dinan","Francis","J.","Man","Clerk","Liberal Party of Canada","Defeated",5694
"Manitoba",1965-11-08,"General","27","Churchill","Macmaster, Ken","Macmaster","Ken",NA,"Man","Mine mechanic","New Democratic Party","Defeated",3306
"Manitoba",1965-11-08,"General","27","Churchill","Shielman, Curt R.","Shielman","Curt","R.","Man","Investment dealer","Social Credit Party of Canada","Defeated",1352
