"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Last_Name","First_Name","Middle_Names","Gender","Occupation","Political_Affiliation","Result","Votes"
"Quebec",2018-06-18,"By-Election","42","Chicoutimi--Le Fjord","Turmel, John ""The Engineer""","Turmel","John","""The Engineer""","Man","Engineer","Independent","Defeated",98
"Quebec",2019-02-25,"By-Election","42","Outremont","Bendayan, Rachel","Bendayan","Rachel",NA,"Woman","Lawyer","Liberal Party of Canada","Elected",6086
"Quebec",2019-02-25,"By-Election","42","Outremont","Sánchez, Julia","Sánchez","Julia",NA,"Woman","Economist","New Democratic Party","Defeated",4142
"Quebec",2019-02-25,"By-Election","42","Outremont","Green, Daniel","Green","Daniel",NA,"Man","Consultant","Green Party of Canada","Defeated",1946
"Quebec",2019-02-25,"By-Election","42","Outremont","Duchesne, Michel","Duchesne","Michel",NA,"Man","Writer","Bloc Québécois","Defeated",1674
"Quebec",2019-02-25,"By-Election","42","Outremont","Louras, Jasmine","Louras","Jasmine",NA,"Woman","Student","Conservative Party of Canada","Defeated",925
"Quebec",2019-02-25,"By-Election","42","Outremont","Seale, James","Seale","James",NA,"Man","Service member","People's Party of Canada","Defeated",232
"Quebec",2019-02-25,"By-Election","42","Outremont","Barrett, William","Barrett","William",NA,"Man",NA,"Independent","Defeated",48
"Quebec",2013-11-25,"By-Election","41","Bourassa","Dubourg, Emmanuel","Dubourg","Emmanuel",NA,"Man","Accountant","Liberal Party of Canada","Elected",8825
"Quebec",2013-11-25,"By-Election","41","Bourassa","Moraille, Stéphane","Moraille","Stéphane",NA,"Man","Lawyer","New Democratic Party","Defeated",5766
"Quebec",2013-11-25,"By-Election","41","Bourassa","Duranleau, Daniel","Duranleau","Daniel",NA,"Man","Community Activist","Bloc Québécois","Defeated",2387
"Quebec",2013-11-25,"By-Election","41","Bourassa","Mahmoud, Rida","Mahmoud","Rida",NA,"Man","Architestural Technologist","Conservative Party of Canada","Defeated",852
"Quebec",2013-11-25,"By-Election","41","Bourassa","Polifroni, Danny","Polifroni","Danny",NA,"Man","Engineer","Green Party of Canada","Defeated",368
"Quebec",2013-11-25,"By-Election","41","Bourassa","Lavoie, Serge","Lavoie","Serge",NA,"Man","Musician","Rhinoceros Party of Canada","Defeated",140
"Quebec",2009-11-09,"By-Election","40","Hochelaga","Paillé, Daniel","Paillé","Daniel",NA,"Man","Professor","Bloc Québécois","Elected",8989
"Quebec",2009-11-09,"By-Election","40","Hochelaga","Rocheleau, Jean-Claude","Rocheleau","Jean-Claude",NA,"Man","Procedure technician","New Democratic Party","Defeated",3444
"Quebec",2009-11-09,"By-Election","40","Hochelaga","David, Robert","David","Robert",NA,"Man","Professor","Liberal Party of Canada","Defeated",2519
"Quebec",2009-11-09,"By-Election","40","Hochelaga","Cloutier, Stéphanie","Cloutier","Stéphanie",NA,"Woman","Director of production","Conservative (1867-1942)","Defeated",1768
"Quebec",2009-11-09,"By-Election","40","Hochelaga","Lebel, Christine","Lebel","Christine",NA,"Woman","Plumber","Green Party of Canada","Defeated",572
"Quebec",2009-11-09,"By-Election","40","Hochelaga","Anctil, Gabrielle","Anctil","Gabrielle",NA,"Woman","Shepherd","neorhino.ca","Defeated",129
"Quebec",2009-11-09,"By-Election","40","Hochelaga","Dandenault, Christine","Dandenault","Christine",NA,"Woman","Secretary","Marxist-Leninist Party of Canada","Defeated",79
"Quebec",2009-11-09,"By-Election","40","Hochelaga","Turmel, John","Turmel","John",NA,"Man","Banking systems engineer","Independent","Defeated",69
"Quebec",2009-11-09,"By-Election","40","Montmagny--L’Islet--Kamouraska--Rivière-du-Loup","Généreux, Bernard","Généreux","Bernard",NA,"Man","Entrepreneur","Conservative (1867-1942)","Elected",12162
"Quebec",2009-11-09,"By-Election","40","Montmagny--L’Islet--Kamouraska--Rivière-du-Loup","Gagnon, Nancy","Gagnon","Nancy",NA,"Woman","Parliamentary assistant","Bloc Québécois","Defeated",10737
"Quebec",2009-11-09,"By-Election","40","Montmagny--L’Islet--Kamouraska--Rivière-du-Loup","Catellier, Marcel","Catellier","Marcel",NA,"Man","Municipal officer","Liberal Party of Canada","Defeated",3768
"Quebec",2009-11-09,"By-Election","40","Montmagny--L’Islet--Kamouraska--Rivière-du-Loup","Lapointe, François","Lapointe","François",NA,"Man","Project officer","New Democratic Party","Defeated",1363
"Quebec",2009-11-09,"By-Election","40","Montmagny--L’Islet--Kamouraska--Rivière-du-Loup","Marois, Charles A.","Marois","Charles","A.","Man","Organic producer","Green Party of Canada","Defeated",472
"Quebec",2006-11-27,"By-Election","39","Repentigny","Gravel, Raymond","Gravel","Raymond",NA,"Man","Priest","Bloc Québécois","Elected",20635
"Quebec",2006-11-27,"By-Election","39","Repentigny","Bourgon, Stéphane","Bourgon","Stéphane",NA,"Man","Lawyer","Conservative Party of Canada","Defeated",5822
"Quebec",2006-11-27,"By-Election","39","Repentigny","Bellemare, Réjean","Bellemare","Réjean",NA,"Man","Economist","New Democratic Party","Defeated",2187
"Quebec",2006-11-27,"By-Election","39","Repentigny","Turenne, Christian","Turenne","Christian",NA,"Man","Financial advisor","Liberal Party of Canada","Defeated",1940
"Quebec",2006-11-27,"By-Election","39","Repentigny","Leduc, Jocelyne","Leduc","Jocelyne",NA,"Woman","Student","Independent","Defeated",390
"Quebec",2006-11-27,"By-Election","39","Repentigny","Baig, Mahmood-Raza","Baig","Mahmood-Raza",NA,"Man","Journalist","Canadian Action Party","Defeated",91
"Quebec",2006-11-27,"By-Election","39","Repentigny","Millette, Régent","Millette","Régent",NA,"Man","Professor","Independent","Defeated",78
"Quebec",2007-09-17,"By-Election","39","Outremont","Mulcair, Thomas J.","Mulcair","Thomas","J.","Man","Lawyer","New Democratic Party","Elected",11374
"Quebec",2007-09-17,"By-Election","39","Outremont","Coulon, Jocelyn","Coulon","Jocelyn",NA,"Man","Professor","Liberal Party of Canada","Defeated",6933
"Quebec",2007-09-17,"By-Election","39","Outremont","Gilson, Jean-Paul","Gilson","Jean-Paul",NA,"Man","Psychoanalyst","Bloc Québécois","Defeated",2618
"Quebec",2007-09-17,"By-Election","39","Outremont","Duguay, Gilles","Duguay","Gilles",NA,"Man","Diplomat","Conservative Party of Canada","Defeated",2052
"Quebec",2007-09-17,"By-Election","39","Outremont","Pilon, François","Pilon","François",NA,"Man","Self-employed","Green Party of Canada","Defeated",529
"Quebec",2007-09-17,"By-Election","39","Outremont","YO GOURD, François","YO GOURD","François",NA,"Man","Poet","Rhinoceros Party of Canada","Defeated",145
"Quebec",2007-09-17,"By-Election","39","Outremont","Baig, Mahmood Raza","Baig","Mahmood","Raza","Man","Journalist/consultant","Independent","Defeated",78
"Quebec",2007-09-17,"By-Election","39","Outremont","Leduc, Jocelyne","Leduc","Jocelyne",NA,"Woman","Student","Independent","Defeated",61
"Quebec",2007-09-17,"By-Election","39","Outremont","Angeles, Romain","Angeles","Romain",NA,"Man","Tutor","Independent","Defeated",46
"Quebec",2007-09-17,"By-Election","39","Outremont","Amirizian, Alexandre","Amirizian","Alexandre",NA,"Man","Student","Canadian Action Party","Defeated",45
"Quebec",2007-09-17,"By-Election","39","Outremont","Millette, Régent","Millette","Régent",NA,"Man","Professor","Independent","Defeated",32
"Quebec",2007-09-17,"By-Election","39","Outremont","Turmel, John C.","Turmel","John","C.","Man","Banking systems engineer","Independent","Defeated",30
"Quebec",2007-09-17,"By-Election","39","Roberval--Lac-Saint-Jean","Lebel, Denis","Lebel","Denis",NA,"Man","Mayor","Conservative Party of Canada","Elected",17463
"Quebec",2007-09-17,"By-Election","39","Roberval--Lac-Saint-Jean","Houde, Céline","Houde","Céline",NA,"Woman","Nurse","Bloc Québécois","Defeated",7830
"Quebec",2007-09-17,"By-Election","39","Roberval--Lac-Saint-Jean","Boulanger, Louise","Boulanger","Louise",NA,"Woman","Businesswoman","Liberal Party of Canada","Defeated",2795
"Quebec",2007-09-17,"By-Election","39","Roberval--Lac-Saint-Jean","Dubois, Éric","Dubois","Éric",NA,"Man","Community organizer","New Democratic Party","Defeated",675
"Quebec",2007-09-17,"By-Election","39","Roberval--Lac-Saint-Jean","Boily, Jean-Luc","Boily","Jean-Luc",NA,"Man","Developer","Green Party of Canada","Defeated",499
"Quebec",2007-09-17,"By-Election","39","Saint-Hyacinthe--Bagot","Thi Lac, Ève-Mary Thaï","Thi Lac","Ève-Mary","Thaï","Woman","Executive Assistant","Bloc Québécois","Elected",13443
"Quebec",2007-09-17,"By-Election","39","Saint-Hyacinthe--Bagot","Barré, Bernard","Barré","Bernard",NA,"Man","Trainer","Conservative Party of Canada","Defeated",11965
"Quebec",2007-09-17,"By-Election","39","Saint-Hyacinthe--Bagot","Sansoucy, Brigitte","Sansoucy","Brigitte",NA,"Woman","Administrative Assistant","New Democratic Party","Defeated",2538
"Quebec",2007-09-17,"By-Election","39","Saint-Hyacinthe--Bagot","Caumartin, Jean","Caumartin","Jean",NA,"Man","Lawyer and economist","Liberal Party of Canada","Defeated",2376
"Quebec",2007-09-17,"By-Election","39","Saint-Hyacinthe--Bagot","Tétreault, Jacques","Tétreault","Jacques",NA,"Man","Teacher","Green Party of Canada","Defeated",1169
"Quebec",2007-09-17,"By-Election","39","Saint-Hyacinthe--Bagot","Vanasse, Christian Willie","Vanasse","Christian","Willie","Man","Author","Rhinoceros Party of Canada","Defeated",384
"Quebec",2007-09-17,"By-Election","39","Saint-Hyacinthe--Bagot","St-Onge, Michel","St-Onge","Michel",NA,"Man","Information Officer","Canadian Action Party","Defeated",61
"Quebec",2002-05-13,"By-Election","37","Saint-Léonard--Saint-Michel","Pacetti, Massimo","Pacetti","Massimo",NA,"Man","Accountant","Liberal Party of Canada","Elected",14076
"Quebec",2002-05-13,"By-Election","37","Saint-Léonard--Saint-Michel","DI GENOVA, Umberto","DI GENOVA","Umberto",NA,"Man","Retired educator","Bloc Québécois","Defeated",1495
"Quebec",2002-05-13,"By-Election","37","Saint-Léonard--Saint-Michel","Cordeiro, Antonio","Cordeiro","Antonio",NA,"Man","Sales representative","Progressive Conservative Party","Defeated",634
"Quebec",2002-05-13,"By-Election","37","Saint-Léonard--Saint-Michel","Caplette, Normand","Caplette","Normand",NA,"Man","Personnel officer","New Democratic Party","Defeated",447
"Quebec",2002-05-13,"By-Election","37","Saint-Léonard--Saint-Michel","ST-MAURICE, Marc-Boris","ST-MAURICE","Marc-Boris",NA,"Man","Editor","Marijuana Party","Defeated",197
"Quebec",2002-05-13,"By-Election","37","Verdun--Saint-Henri--Saint-Paul--Pointe Saint-Charles","Frulla, Liza","Frulla","Liza",NA,"Woman","Talk show host","Liberal Party of Canada","Elected",10897
"Quebec",2002-05-13,"By-Election","37","Verdun--Saint-Henri--Saint-Paul--Pointe Saint-Charles","Goulet, Sonia","Goulet","Sonia",NA,"Woman","Student","Bloc Québécois","Defeated",4432
"Quebec",2002-05-13,"By-Election","37","Verdun--Saint-Henri--Saint-Paul--Pointe Saint-Charles","Côté, Bernard","Côté","Bernard",NA,"Man","Property manager","Progressive Conservative Party","Defeated",735
"Quebec",2002-05-13,"By-Election","37","Verdun--Saint-Henri--Saint-Paul--Pointe Saint-Charles","McLAUCHLIN, Matthew","McLAUCHLIN","Matthew",NA,"Man","Translator","New Democratic Party","Defeated",635
"Quebec",2002-05-13,"By-Election","37","Verdun--Saint-Henri--Saint-Paul--Pointe Saint-Charles","DE SANTIS, Joe","DE SANTIS","Joe",NA,"Man","Businessman","Canadian Reform Conservative Alliance","Defeated",241
"Quebec",2002-05-13,"By-Election","37","Verdun--Saint-Henri--Saint-Paul--Pointe Saint-Charles","Lindblad, Robert","Lindblad","Robert",NA,"Man","Investigator","No affiliation to a recognised party","Defeated",113
"Quebec",2002-12-09,"By-Election","37","Berthier--Montcalm","Gaudet, Roger","Gaudet","Roger",NA,"Man","Restaurant owner","Bloc Québécois","Elected",13747
"Quebec",2002-12-09,"By-Election","37","Berthier--Montcalm","Giroux, Richard","Giroux","Richard",NA,"Man","Notary","Liberal Party of Canada","Defeated",11646
"Quebec",2002-12-09,"By-Election","37","Berthier--Montcalm","Rivest, François","Rivest","François",NA,"Man","Student","New Democratic Party","Defeated",977
"Quebec",2002-12-09,"By-Election","37","Berthier--Montcalm","Lafleur, Richard","Lafleur","Richard",NA,"Man","Civil engineering technician","Progressive Conservative Party","Defeated",598
"Quebec",2002-12-09,"By-Election","37","Berthier--Montcalm","Naud, Réal","Naud","Réal",NA,"Man","Administrator","Canadian Reform Conservative Alliance","Defeated",475
"Quebec",2002-12-09,"By-Election","37","Lac-Saint-Jean--Saguenay","Gagnon, Sébastien","Gagnon","Sébastien",NA,"Man","Entrepreneur","Bloc Québécois","Elected",8912
"Quebec",2002-12-09,"By-Election","37","Lac-Saint-Jean--Saguenay","Tremblay, Gilbert","Tremblay","Gilbert",NA,"Man","Director general","Liberal Party of Canada","Defeated",7594
"Quebec",2002-12-09,"By-Election","37","Lac-Saint-Jean--Saguenay","Lavoie, Gilles","Lavoie","Gilles",NA,"Man","Entrepreneur","No affiliation to a recognised party","Defeated",532
"Quebec",2002-12-09,"By-Election","37","Lac-Saint-Jean--Saguenay","Harvey, Richard","Harvey","Richard",NA,"Man","Agricultural technician","Independent","Defeated",467
"Quebec",2002-12-09,"By-Election","37","Lac-Saint-Jean--Saguenay","Gauthier, Clermont","Gauthier","Clermont",NA,"Man","Retired","Progressive Conservative Party","Defeated",434
"Quebec",2002-12-09,"By-Election","37","Lac-Saint-Jean--Saguenay","Boudreault, Alcide","Boudreault","Alcide",NA,"Man","Financial consultant","Canadian Reform Conservative Alliance","Defeated",290
"Quebec",2002-12-09,"By-Election","37","Lac-Saint-Jean--Saguenay","Auer, Yanick","Auer","Yanick",NA,"Man","Teacher","New Democratic Party","Defeated",267
"Quebec",2003-06-16,"By-Election","37","Lévis-et-Chutes-de-la-Chaudière","Jobin, Christian","Jobin","Christian",NA,"Man","CGA","Liberal Party of Canada","Elected",13115
"Quebec",2003-06-16,"By-Election","37","Lévis-et-Chutes-de-la-Chaudière","Fréchette, Maxime","Fréchette","Maxime",NA,"Man","Political scientist","Bloc Québécois","Defeated",8274
"Quebec",2003-06-16,"By-Election","37","Lévis-et-Chutes-de-la-Chaudière","Foisy, Louise","Foisy","Louise",NA,"Woman","Social work technician","New Democratic Party","Defeated",987
"Quebec",2003-06-16,"By-Election","37","Lévis-et-Chutes-de-la-Chaudière","Nolet, Yohan","Nolet","Yohan",NA,"Man","Law student / security guard","Progressive Conservative Party","Defeated",537
"Quebec",2003-06-16,"By-Election","37","Lévis-et-Chutes-de-la-Chaudière","Bonaventure, Yonnel","Bonaventure","Yonnel",NA,"Man","Industrial entrepreneur","Green Party of Canada","Defeated",254
"Quebec",2003-06-16,"By-Election","37","Lévis-et-Chutes-de-la-Chaudière","Bouchard, Philippe","Bouchard","Philippe",NA,"Man","Designer","Canadian Reform Conservative Alliance","Defeated",220
"Quebec",2003-06-16,"By-Election","37","Lévis-et-Chutes-de-la-Chaudière","Kasapoglu, Benjamin","Kasapoglu","Benjamin",NA,"Man","Salesperson","Marijuana Party","Defeated",186
"Quebec",1998-09-14,"By-Election","36","Sherbrooke","Cardin, Serge","Cardin","Serge",NA,"Man","Accountant, CGA","Bloc Québécois","Elected",16143
"Quebec",1998-09-14,"By-Election","36","Sherbrooke","Pouliot, Robert","Pouliot","Robert",NA,"Man","Shopkeeper","Liberal Party of Canada","Defeated",15923
"Quebec",1998-09-14,"By-Election","36","Sherbrooke","Archambault, Robert","Archambault","Robert",NA,"Man","Lawyer","Progressive Conservative Party","Defeated",2303
"Quebec",1998-09-14,"By-Election","36","Sherbrooke","Bolduc, Marcel","Bolduc","Marcel",NA,"Man","Representative","Reform Party of Canada","Defeated",934
"Quebec",1998-09-14,"By-Election","36","Sherbrooke","Goulet, Sébastien","Goulet","Sébastien",NA,"Man","Student","New Democratic Party","Defeated",720
"Quebec",1998-09-14,"By-Election","36","Sherbrooke","Deans, Ashley","Deans","Ashley",NA,"Man","Real estate agent","Green Party of Canada","Defeated",254
"Quebec",1998-09-14,"By-Election","36","Sherbrooke","Turmel, John","Turmel","John",NA,"Man","Banking systems engineer","Independent","Defeated",97
"Quebec",1998-09-14,"By-Election","36","Sherbrooke","Lachapelle, Serge","Lachapelle","Serge",NA,"Man","Journalist","Marxist-Leninist Party of Canada","Defeated",72
"Quebec",1999-11-15,"By-Election","36","Hull--Aylmer","Proulx, Marcel","Proulx","Marcel",NA,"Man","Administrator","Liberal Party of Canada","Elected",9532
"Quebec",1999-11-15,"By-Election","36","Hull--Aylmer","Bélanger, Robert","Bélanger","Robert",NA,"Man","Lawyer","Bloc Québécois","Defeated",4495
"Quebec",1999-11-15,"By-Election","36","Hull--Aylmer","ST-CYR, Richard","ST-CYR","Richard",NA,"Man","Sales representative","Progressive Conservative Party","Defeated",1448
"Quebec",1999-11-15,"By-Election","36","Hull--Aylmer","Cossette, Alain","Cossette","Alain",NA,"Man","Unionist","New Democratic Party","Defeated",1356
"Quebec",1999-11-15,"By-Election","36","Hull--Aylmer","Walker, Gail","Walker","Gail",NA,"Man","Buyer","Green Party of Canada","Defeated",307
"Quebec",1999-11-15,"By-Election","36","Hull--Aylmer","Gray, Ron","Gray","Ron",NA,"Man","Politician","Christian Heritage Party of Canada","Defeated",176
"Quebec",1999-11-15,"By-Election","36","Hull--Aylmer","Pommet, Jean-Claude","Pommet","Jean-Claude",NA,"Man","Salesman","Natural Law Party of Canada","Defeated",103
"Quebec",1999-11-15,"By-Election","36","Hull--Aylmer","Turmel, John C.","Turmel","John","C.","Man","Banking systems engineer","Independent","Defeated",51
"Quebec",1999-11-15,"By-Election","36","Mount Royal","Cotler, Irwin","Cotler","Irwin",NA,"Man","Professor","Liberal Party of Canada","Elected",15820
"Quebec",1999-11-15,"By-Election","36","Mount Royal","Alexander, Noel Earl","Alexander","Noel","Earl","Man","Community worker","Progressive Conservative Party","Defeated",648
"Quebec",1999-11-15,"By-Election","36","Mount Royal","Alarie, Mathieu","Alarie","Mathieu",NA,"Man","Employee","Bloc Québécois","Defeated",385
"Quebec",1999-11-15,"By-Election","36","Mount Royal","Granger, Serge","Granger","Serge",NA,"Man","Professor","New Democratic Party","Defeated",347
"Quebec",1995-02-13,"By-Election","35","Brome--Missisquoi","Paradis, Denis","Paradis","Denis",NA,"Man","Lawyer","Liberal Party of Canada","Elected",19078
"Quebec",1995-02-13,"By-Election","35","Brome--Missisquoi","Bertrand, Jean-François","Bertrand","Jean-François",NA,"Man","Communication consultant","Bloc Québécois","Defeated",15764
"Quebec",1995-02-13,"By-Election","35","Brome--Missisquoi","Lever, Guy","Lever","Guy",NA,"Man","Administrator","Progressive Conservative Party","Defeated",1235
"Quebec",1995-02-13,"By-Election","35","Brome--Missisquoi","Maheux, Line","Maheux","Line",NA,"Man","Marketing consultant","Reform Party of Canada","Defeated",517
"Quebec",1995-02-13,"By-Election","35","Brome--Missisquoi","Vachon, Paul","Vachon","Paul",NA,"Man","Retired","New Democratic Party","Defeated",371
"Quebec",1995-02-13,"By-Election","35","Brome--Missisquoi","Blaquière, Jean","Blaquière","Jean",NA,"Man","Retired","Christian Heritage Party of Canada","Defeated",126
"Quebec",1995-02-13,"By-Election","35","Brome--Missisquoi","Boulanger, Yvon V.","Boulanger","Yvon","V.","Man","Manufacturer","Independent","Defeated",107
"Quebec",1995-02-13,"By-Election","35","Brome--Missisquoi","Ferland, Eric","Ferland","Eric",NA,"Man","Advertising representative","Green Party of Canada","Defeated",101
"Quebec",1995-02-13,"By-Election","35","Brome--Missisquoi","Champagne, Michel","Champagne","Michel",NA,"Man","Biological producer","Natural Law Party of Canada","Defeated",77
"Quebec",1995-02-13,"By-Election","35","Brome--Missisquoi","Long, John H.","Long","John","H.","Man","Businessman","Abolitionist Party of Canada","Defeated",15
"Quebec",1995-02-13,"By-Election","35","Saint-Henri--Westmount","Robillard, Lucienne","Robillard","Lucienne",NA,"Woman",NA,"Liberal Party of Canada","Elected",12675
"Quebec",1995-02-13,"By-Election","35","Saint-Henri--Westmount","Meggs, Anne Michèle","Meggs","Anne","Michèle","Man","Councillor","Bloc Québécois","Defeated",2357
"Quebec",1995-02-13,"By-Election","35","Saint-Henri--Westmount","Gould, Jay","Gould","Jay",NA,"Man","Public relations consultant","Progressive Conservative Party","Defeated",545
"Quebec",1995-02-13,"By-Election","35","Saint-Henri--Westmount","Morency, Gaetan","Morency","Gaetan",NA,"Man","Businessman","Reform Party of Canada","Defeated",468
"Quebec",1995-02-13,"By-Election","35","Saint-Henri--Westmount","Elbourne, Ann","Elbourne","Ann",NA,"Man","School teacher","New Democratic Party","Defeated",296
"Quebec",1995-02-13,"By-Election","35","Saint-Henri--Westmount","Glass, Gerald","Glass","Gerald",NA,"Man","Bookseller","Green Party of Canada","Defeated",213
"Quebec",1995-02-13,"By-Election","35","Saint-Henri--Westmount","Blatter, Rick","Blatter","Rick",NA,"Man","Productivity consultant","Libertarian Party of Canada","Defeated",64
"Quebec",1995-02-13,"By-Election","35","Saint-Henri--Westmount","August, Arnold","August","Arnold",NA,"Man","Researcher","Marxist-Leninist Party of Canada","Defeated",47
"Quebec",1995-02-13,"By-Election","35","Saint-Henri--Westmount","Faguy, Allen","Faguy","Allen",NA,"Man","Businessman","Natural Law Party of Canada","Defeated",32
"Quebec",1996-03-25,"By-Election","35","Lac-Saint-Jean","Tremblay, Stéphan","Tremblay","Stéphan",NA,"Man","Bush pilot","Bloc Québécois","Elected",20777
"Quebec",1996-03-25,"By-Election","35","Lac-Saint-Jean","Lajoie, Clément","Lajoie","Clément",NA,"Man","School transport manager","Liberal Party of Canada","Defeated",5846
"Quebec",1996-03-25,"By-Election","35","Lac-Saint-Jean","Harris, Philippe","Harris","Philippe",NA,"Man","Student","Progressive Conservative Party","Defeated",205
"Quebec",1996-03-25,"By-Election","35","Lac-Saint-Jean","Simard, Denis","Simard","Denis",NA,"Man","Lawyer","Reform Party of Canada","Defeated",175
"Quebec",1996-03-25,"By-Election","35","Lac-Saint-Jean","Bélanger, Karl","Bélanger","Karl",NA,"Man","Student","New Democratic Party","Defeated",136
"Quebec",1996-03-25,"By-Election","35","Papineau--Saint-Michel","Pettigrew, Pierre Stewart","Pettigrew","Pierre","Stewart","Man","Cabinet minister","Liberal Party of Canada","Elected",15330
"Quebec",1996-03-25,"By-Election","35","Papineau--Saint-Michel","Turp, Daniel","Turp","Daniel",NA,"Man","Professor","Bloc Québécois","Defeated",8787
"Quebec",1996-03-25,"By-Election","35","Papineau--Saint-Michel","Laurent, Raymond","Laurent","Raymond",NA,"Man","Organizer","New Democratic Party","Defeated",899
"Quebec",1996-03-25,"By-Election","35","Papineau--Saint-Michel","Roy-Arcelin, Nicole","Roy-Arcelin","Nicole",NA,"Man","Nurse","Progressive Conservative Party","Defeated",608
"Quebec",1996-03-25,"By-Election","35","Papineau--Saint-Michel","Masse, Martin","Masse","Martin",NA,"Man","Writer journalist","Reform Party of Canada","Defeated",272
"Quebec",1996-03-25,"By-Election","35","Saint-Laurent--Cartierville","Dion, Stéphane","Dion","Stéphane",NA,"Man","Professor","Liberal Party of Canada","Elected",21336
"Quebec",1996-03-25,"By-Election","35","Saint-Laurent--Cartierville","Sarra-Bournet, Michel","Sarra-Bournet","Michel",NA,"Man","Historian","Bloc Québécois","Defeated",4000
"Quebec",1996-03-25,"By-Election","35","Saint-Laurent--Cartierville","Toubi, G. Garo","Toubi","G.","Garo","Man","Entrepreneur","Progressive Conservative Party","Defeated",699
"Quebec",1996-03-25,"By-Election","35","Saint-Laurent--Cartierville","Petel, Shaul","Petel","Shaul",NA,"Man","Teacher","Reform Party of Canada","Defeated",441
"Quebec",1996-03-25,"By-Election","35","Saint-Laurent--Cartierville","Caron, Carole","Caron","Carole",NA,"Man","Airplane electrician","Independent","Defeated",229
"Quebec",1996-03-25,"By-Election","35","Saint-Laurent--Cartierville","Mayo, Sara","Mayo","Sara",NA,"Man","Student","New Democratic Party","Defeated",212
"Quebec",1990-02-12,"By-Election","34","Chambly","Edmonston, Philip","Edmonston","Philip",NA,"Man","Journalist, writer","New Democratic Party","Elected",26998
"Quebec",1990-02-12,"By-Election","34","Chambly","Lincoln, Clifford","Lincoln","Clifford",NA,"Man","Businessman","Liberal Party of Canada","Defeated",7000
"Quebec",1990-02-12,"By-Election","34","Chambly","Bégin, Serge","Bégin","Serge",NA,"Man","Administrator","Progressive Conservative Party","Defeated",3819
"Quebec",1990-02-12,"By-Election","34","Chambly","Décarie, Jocelyne","Décarie","Jocelyne",NA,"Man","Lawyer","Green Party of Canada","Defeated",1846
"Quebec",1990-02-12,"By-Election","34","Chambly","Maillé, Gilles","Maillé","Gilles",NA,"Man","Store owner","Independent","Defeated",160
"Quebec",1990-02-12,"By-Election","34","Chambly","Martel, Emilien","Martel","Emilien",NA,"Man","Pensioner","Social Credit Party of Canada","Defeated",96
